TimeStamp,RAW-ENG,MIN-ENG,MAX-ENG,RAW-VAL,MIN-VAL,MAX-VAL,RAW-MED,MIN-MED,MAX-MED,RAW-FRU,MIN-FRU,MAX-FRU,RAW-FOC,MIN-FOC,MAX-FOC,RAW-EXC,MIN-EXC,MAX-EXC,MarkerRange,MarkerType,MarkerTitle
1445327042.5179999,-0.458944,-1.69381,0.407491,0.33894,-20.2695,17.9333,0.110653,0.0260982,0.29204,70.2091,-5159.12,6952.17,0.721214,0,1,3.68161,0.951042,12.9385,0,0,0
1445327043.027,-0.439691,-1.69342,0.407285,0.198349,-20.2676,17.9287,0.110442,0.0261342,0.291956,71.2762,-5157.22,6948.68,0.722183,0,1,3.71654,0.951042,12.9385,0,0,0
1445327043.5569999,-0.422363,-1.69304,0.4071,0.171719,-20.2658,17.9242,0.110251,0.02617,0.291872,72.2695,-5155.32,6945.2,0.71331,0,1,3.52661,0.951042,12.9385,0,0,0
1445327044.0780001,-0.406173,-1.69267,0.406936,0.231825,-20.264,17.9196,0.110213,0.0262056,0.291789,72.8394,-5153.41,6941.72,0.710254,0,1,3.47154,0.951042,12.9385,0,0,0
1445327044.5769999,-0.393973,-1.69229,0.40679,0.322082,-20.2621,17.915,0.111329,0.0262423,0.291706,72.1547,-5151.52,6938.25,0.707572,0,1,3.43354,0.951042,12.9385,0,0,0
1445327045.098,-0.382994,-1.69193,0.406659,0.360052,-20.2602,17.9105,0.112334,0.0262798,0.291625,71.4459,-5149.62,6934.78,0.701094,0,1,3.30781,0.951042,12.9385,0,0,0
1445327045.5829999,-0.380877,-1.69156,0.406532,0.265689,-20.2583,17.9059,0.113238,0.0263181,0.291544,69.3257,-5147.73,6931.31,0.706989,0,1,3.45036,0.951042,12.9385,0,0,0
1445327046.0869999,-0.393987,-1.69119,0.406386,0.105477,-20.2566,17.9014,0.113673,0.0263568,0.291464,67.7556,-5145.84,6927.85,0.713702,0,1,3.5831,0.951042,12.9385,0,0,0
1445327046.6070001,-0.408216,-1.69082,0.406219,0.0991673,-20.255,17.8969,0.114064,0.0263958,0.291384,66.2052,-5143.96,6924.4,0.712886,0,1,3.54179,0.951042,12.9385,0,0,0
1445327047.089,-0.421021,-1.69044,0.406037,0.168754,-20.2534,17.8924,0.113727,0.0264344,0.291304,64.7674,-5142.09,6920.95,0.710041,0,1,3.44932,0.951042,12.9385,0,0,0
1445327047.5969999,-0.437403,-1.69006,0.405834,0.123198,-20.2519,17.8879,0.11329,0.0264726,0.291224,63.5247,-5140.21,6917.5,0.70579,0,1,3.32098,0.951042,12.9385,0,0,0
1445327048.1470001,-0.452147,-1.68968,0.405615,0.0635114,-20.2504,17.8834,0.112623,0.0265101,0.291144,64.0453,-5138.34,6914.06,0.703785,0,1,3.2453,0.951042,12.9385,0,0,0
1445327048.6370001,-0.465416,-1.6893,0.405382,0.086798,-20.249,17.879,0.112666,0.0265476,0.291063,65.6075,-5136.47,6910.62,0.699086,0,1,3.12025,0.951042,12.9385,0,0,0
1445327049.128,-0.472299,-1.68892,0.405143,0.194116,-20.2475,17.8746,0.112826,0.0265852,0.290983,64.1819,-5134.6,6907.19,0.696941,0,1,3.06507,0.951042,12.9385,0,0,0
1445327049.6370001,-0.478137,-1.68855,0.404898,0.35047,-20.2458,17.8701,0.112971,0.0266229,0.290903,62.5758,-5132.73,6903.77,0.693885,0,1,2.99157,0.951042,12.9385,0,0,0
1445327050.1370001,-0.493096,-1.68817,0.40464,0.393479,-20.244,17.8655,0.113101,0.0266606,0.290823,60.6595,-5130.88,6900.34,0.702339,0,1,3.16656,0.951042,12.9385,0,0,0
1445327050.638,-0.501345,-1.68781,0.404376,0.307433,-20.2421,17.861,0.112871,0.0266981,0.290743,59.4211,-5129.02,6896.92,0.705505,0,1,3.22423,0.951042,12.9385,0,0,0
1445327051.197,-0.497179,-1.68744,0.404115,0.0716165,-20.2404,17.8565,0.112664,0.0267353,0.290663,60.4297,-5127.16,6893.51,0.714298,0,1,3.42489,0.951042,12.9385,0,0,0
1445327051.677,-0.493429,-1.68707,0.403858,-0.13105,-20.239,17.8521,0.112983,0.0267728,0.290584,61.7017,-5125.31,6890.1,0.712454,0,1,3.38751,0.951042,12.9385,0,0,0
1445327052.198,-0.499759,-1.6867,0.403595,-0.0168368,-20.2377,17.8477,0.11327,0.0268105,0.290504,63.4353,-5123.45,6886.7,0.709155,0,1,3.3041,0.951042,12.9385,0,0,0
1445327052.698,-0.519779,-1.68634,0.403319,0.173404,-20.2363,17.8433,0.113397,0.0268483,0.290425,65.8101,-5121.6,6883.3,0.710409,0,1,3.30468,0.951042,12.9385,0,0,0
1445327053.201,-0.547862,-1.686,0.403025,0.300916,-20.2348,17.8389,0.11461,0.0268871,0.290347,66.885,-5119.74,6879.91,0.717513,0,1,3.4386,0.951042,12.9385,0,0,0
1445327053.697,-0.580032,-1.68568,0.402718,0.408792,-20.233,17.8344,0.115702,0.0269268,0.290271,67.3081,-5117.88,6876.53,0.722573,0,1,3.51724,0.951042,12.9385,0,0,0
1445327054.2379999,-0.608985,-1.6854,0.402405,0.533921,-20.231,17.8298,0.116685,0.0269673,0.290195,66.4921,-5116.03,6873.15,0.721765,0,1,3.46531,0.951042,12.9385,0,0,0
1445327054.737,-0.635043,-1.68515,0.402089,0.497104,-20.2288,17.8252,0.116124,0.0270073,0.290119,66.4164,-5114.18,6869.77,0.720972,0,1,3.40127,0.951042,12.9385,0,0,0
1445327055.24,-0.651547,-1.68492,0.401774,0.296502,-20.2266,17.8207,0.114744,0.027046,0.290041,66.3335,-5112.33,6866.4,0.73233,0,1,3.61626,0.951042,12.9385,0,0,0
1445327055.747,-0.651767,-1.6847,0.40146,0.188221,-20.2247,17.8162,0.113443,0.0270835,0.289963,65.8202,-5110.49,6863.03,0.731445,0,1,3.57429,0.951042,12.9385,0,0,0
1445327056.257,-0.642853,-1.68446,0.401145,0.218382,-20.2227,17.8116,0.112271,0.0271199,0.289884,65.9776,-5108.65,6859.67,0.724266,0,1,3.40499,0.951042,12.9385,0,0,0
1445327056.767,-0.632004,-1.68421,0.400831,0.204439,-20.2209,17.8071,0.111666,0.0271557,0.289804,65.0929,-5106.81,6856.31,0.717256,0,1,3.25154,0.951042,12.9385,0,0,0
1445327057.2869999,-0.615,-1.68393,0.400518,0.153396,-20.2191,17.8027,0.111413,0.0271912,0.289724,65.441,-5104.97,6852.96,0.717774,0,1,3.283,0.951042,12.9385,0,0,0
1445327057.8069999,-0.599696,-1.68364,0.400208,0.225979,-20.2173,17.7982,0.112505,0.0272277,0.289646,65.3217,-5103.13,6849.61,0.714966,0,1,3.25176,0.951042,12.9385,0,0,0
1445327058.2820001,-0.585923,-1.68333,0.399902,0.393918,-20.2154,17.7937,0.115209,0.0272665,0.289569,65.2565,-5101.29,6846.26,0.708775,0,1,3.16112,1.01814,12.7111,0,0,0
1445327058.7969999,-0.585756,-1.68303,0.399596,0.481183,-20.2133,17.7892,0.117642,0.0273074,0.289495,66.0698,-5099.46,6842.93,0.702859,0,1,3.05697,1.01814,12.7111,0,0,0
1445327059.2869999,-0.607131,-1.68274,0.399286,0.504582,-20.2111,17.7846,0.119832,0.02735,0.289424,65.8856,-5097.63,6839.59,0.704008,0,1,3.08216,1.01814,12.7111,0,0,0
1445327059.8069999,-0.629196,-1.68249,0.398973,0.419823,-20.2088,17.78,0.121729,0.0273941,0.289354,66.4093,-5095.8,6836.26,0.708222,0,1,3.17182,1.01814,12.7111,0,0,0
1445327060.3169999,-0.649054,-1.68226,0.398661,0.32087,-20.2066,17.7755,0.12265,0.0274389,0.289285,66.3838,-5093.97,6832.94,0.70802,0,1,3.15234,1.01814,12.7111,0,0,0
1445327060.8069999,-0.66927,-1.68206,0.398352,0.296587,-20.2044,17.771,0.123479,0.0274843,0.289217,64.5613,-5092.14,6829.62,0.708932,0,1,3.15687,1.01814,12.7111,0,0,0
1445327061.3269999,-0.687464,-1.68189,0.398048,0.327264,-20.2023,17.7664,0.124225,0.0275302,0.28915,63.8295,-5090.32,6826.3,0.709862,0,1,3.16358,1.01814,12.7111,0,0,0
1445327061.859,-0.701496,-1.68175,0.397748,0.30891,-20.2002,17.7619,0.124927,0.0275766,0.289084,62.9419,-5088.51,6822.99,0.709947,0,1,3.15633,1.01814,12.7111,0,0,0
1445327062.3570001,-0.712828,-1.68163,0.397454,0.261496,-20.1981,17.7574,0.124781,0.0276228,0.289018,61.3275,-5086.69,6819.68,0.712148,0,1,3.19113,1.01814,12.7111,0,0,0
1445327062.8870001,-0.716877,-1.68151,0.397161,0.270652,-20.1961,17.7529,0.125534,0.0276695,0.288953,60.9343,-5084.88,6816.38,0.707155,0,1,3.08311,1.01814,12.7111,0,0,0
1445327063.3570001,-0.715562,-1.6814,0.396868,0.281701,-20.1941,17.7484,0.126213,0.0277167,0.288888,60.735,-5083.07,6813.08,0.701974,0,1,2.97928,1.01814,12.7111,0,0,0
1445327063.8870001,-0.691578,-1.68124,0.396566,0.25985,-20.1922,17.744,0.126616,0.0277641,0.288824,60.5811,-5081.26,6809.79,0.700148,0,1,2.98059,1.01814,12.7111,0,0,0
1445327064.4070001,-0.64488,-1.681,0.396256,0.271276,-20.1902,17.7395,0.126263,0.0278112,0.28876,60.9655,-5079.46,6806.5,0.718628,0,1,3.4619,1.01814,12.7111,0,0,0
1445327064.914,-0.591532,-1.6807,0.395951,0.353402,-20.1882,17.735,0.125268,0.0278574,0.288694,83.2727,-5077.62,6803.22,0.76633,0,1,4.59519,1.01814,12.7111,0,0,0
1445327065.3970001,-0.539299,-1.68036,0.395669,0.394462,-20.186,17.7305,0.123835,0.0279025,0.288628,114.643,-5075.74,6799.97,0.787617,0,1,5.10614,1.01814,12.7111,0,0,0
1445327065.928,-0.488592,-1.68,0.395424,0.455148,-20.1838,17.726,0.121716,0.0279459,0.288559,151.005,-5073.82,6796.73,0.789734,0,1,5.16613,1.01814,12.7111,0,0,0
1445327066.3970001,-0.446614,-1.67963,0.39522,0.440228,-20.1816,17.7215,0.119808,0.0279876,0.288488,176.123,-5071.86,6793.51,0.795272,0,1,5.29306,1.01814,12.7111,0,0,0
1445327066.941,-0.408833,-1.67927,0.395062,0.336862,-20.1793,17.717,0.118091,0.0280279,0.288416,171.438,-5069.91,6790.3,0.780807,0,1,4.9634,1.01814,12.7111,0,0,0
1445327067.457,-0.37905,-1.67892,0.394945,0.223909,-20.1772,17.7125,0.116877,0.0280672,0.288343,164.397,-5067.98,6787.08,0.76708,0,1,4.65138,1.01814,12.7111,0,0,0
1445327067.947,-0.353589,-1.67859,0.394869,0.249808,-20.1751,17.708,0.115539,0.0281052,0.288269,154.249,-5066.06,6783.87,0.759975,0,1,4.48725,1.01814,12.7111,0,0,0
1445327068.467,-0.332755,-1.67827,0.394829,0.2743,-20.1731,17.7035,0.114561,0.0281424,0.288194,144.157,-5064.15,6780.65,0.757505,0,1,4.42854,1.01814,12.7111,0,0,0
1445327068.967,-0.319159,-1.67796,0.394812,0.229588,-20.1711,17.6991,0.11414,0.0281791,0.288119,134.776,-5062.26,6777.44,0.750844,0,1,4.27306,1.01814,12.7111,0,0,0
1445327069.4690001,-0.312933,-1.67766,0.394807,0.133667,-20.1693,17.6947,0.113589,0.0282154,0.288043,127.4,-5060.38,6774.22,0.753968,0,1,4.32974,1.01814,12.7111,0,0,0
1445327069.997,-0.314212,-1.67736,0.394799,0.0600331,-20.1676,17.6903,0.112634,0.0282507,0.287967,122.024,-5058.51,6771.01,0.748824,0,1,4.18445,1.01814,12.7111,0,0,0
1445327070.467,-0.328246,-1.67705,0.394766,-0.016661,-20.166,17.686,0.111774,0.0282852,0.28789,118.201,-5056.65,6767.8,0.763729,0,1,4.47786,1.01814,12.7111,0,0,0
1445327070.997,-0.351062,-1.67672,0.394693,-0.0272196,-20.1646,17.6817,0.11146,0.0283194,0.287813,127.162,-5054.78,6764.6,0.782624,0,1,4.85039,1.01814,12.7111,0,0,0
1445327071.5050001,-0.371596,-1.67637,0.394588,0.188475,-20.1631,17.6774,0.113098,0.028355,0.287737,162.841,-5052.86,6761.42,0.792863,0,1,5.04629,1.01814,12.7111,0,0,0
1445327072.027,-0.390077,-1.67602,0.394456,1.22619,-20.1606,17.6728,0.116528,0.0283935,0.287664,240.22,-5050.84,6758.28,0.781279,0,1,4.76981,1.01814,12.7111,0,0,0
1445327072.529,-0.395071,-1.67566,0.394316,3.96745,-20.1557,17.6679,0.120807,0.0284355,0.287596,309.894,-5048.74,6755.19,0.808983,0,1,5.41218,1.01814,12.7111,0,0,0
1445327073.0280001,-0.370343,-1.67532,0.394213,6.85511,-20.1486,17.6632,0.142818,0.0284925,0.287554,351.255,-5046.59,6752.13,0.83772,0,1,6.30605,1.01814,12.7111,0,0,0
1445327073.5220001,-0.327298,-1.67501,0.394181,11.6014,-20.1414,17.6611,0.186985,0.0285653,0.287593,327.159,-5044.47,6749.05,0.839886,0,1,6.85889,1.01814,12.7111,0,0,0
1445327074.0669999,-0.285141,-1.67474,0.394229,20.5173,-20.1444,17.6696,0.20125,0.0285653,0.287593,309.297,-5042.37,6745.97,0.863222,0,1,7.5421,1.01814,12.7111,0,0,0
1445327074.5769999,-0.2472,-1.67452,0.394357,32.1946,-20.1868,17.7083,0.20125,0.0285653,0.287593,294.981,-5040.3,6742.89,0.876313,0,1,7.81646,1.01814,12.7111,0,0,0
1445327075.0669999,-0.213053,-1.67436,0.394564,40.9125,-20.3051,17.7998,0.20125,0.0285653,0.287593,281.55,-5038.24,6739.8,0.887071,0,1,8.02879,1.01814,12.7111,0,0,0
1445327075.5669999,-0.196347,-1.67422,0.394812,40.9677,-20.3051,17.7998,0.20125,0.0285653,0.287593,269.831,-5036.21,6736.71,0.884361,0,1,7.91079,1.01814,12.7111,0,0,0
1445327076.0680001,-0.201089,-1.67407,0.395047,30.8194,-20.3051,17.7998,0.20125,0.0285653,0.287593,254.877,-5034.19,6733.62,0.890651,0,1,7.96963,1.01814,12.7111,0,0,0
1445327076.608,-0.2147,-1.6739,0.395249,15.4705,-20.4404,17.9029,0.20125,0.0285653,0.287593,241.046,-5032.19,6730.52,0.872621,0,1,7.46775,1.01814,12.7111,0,0,0
1445327077.0969999,-0.229094,-1.67371,0.395416,3.09271,-20.4983,17.9528,0.20125,0.0285653,0.287593,225.453,-5030.22,6727.42,0.859174,0,1,7.0779,1.01814,12.7111,0,0,0
1445327077.618,-0.246972,-1.67349,0.395541,0.490523,-20.5153,17.9727,0.20125,0.0285653,0.287593,210.495,-5028.26,6724.31,0.855473,0,1,6.91068,1.01814,12.7111,0,0,0
1445327078.108,-0.276369,-1.67323,0.395604,0.377131,-20.5152,17.9785,0.20125,0.0285653,0.287593,196.942,-5026.33,6721.21,0.861485,0,1,6.95041,1.01814,12.7111,0,0,0
1445327078.6270001,-0.309191,-1.67293,0.395602,0.258998,-20.5088,17.9778,0.20125,0.0285653,0.287593,182.55,-5024.42,6718.1,0.876262,0,1,7.18242,1.18036,12.52,0,0,0
1445327079.128,-0.338731,-1.67261,0.395547,0.290473,-20.501,17.9743,0.20125,0.0285653,0.287593,172.791,-5022.52,6714.99,0.883204,0,1,7.23845,1.18036,12.52,0,0,0
1445327079.6170001,-0.368014,-1.67227,0.395445,0.328479,-20.4936,17.9697,0.20125,0.0285653,0.287593,165.646,-5020.64,6711.88,0.89892,0,1,7.4919,1.18036,12.52,0,0,0
1445327080.1470001,-0.400869,-1.67192,0.395297,0.308537,-20.4871,17.9647,0.20125,0.0285653,0.287593,159.842,-5018.76,6708.77,0.975858,0,1,9.11583,1.18036,12.52,0,0,0
1445327080.6570001,-0.421422,-1.67156,0.395122,-0.0867468,-20.4819,17.9597,0.20125,0.0285653,0.287593,151.869,-5016.9,6705.66,1,0,1,10.5449,1.18036,12.52,0,0,0
1445327082.348,-0.434763,-1.6712,0.394932,3.54414,-20.4757,17.9548,0.20125,0.0285653,0.287593,144.694,-5016.9,6705.66,1,0,1,11.8025,1.18036,12.52,0,0,0
1445327082.898,-0.46063,-1.67012,0.394304,1.61934,-20.4573,17.9399,0.20125,0.0285653,0.287593,127.194,-5016.9,6705.66,1,0,1,11.791,1.18036,12.52,0,0,0
1445327083.3940001,-0.46758,-1.66976,0.394081,1.90609,-20.4516,17.935,0.20125,0.0285653,0.287593,122.486,-5016.9,6705.66,1,0,1,12.3701,1.18036,12.52,0,0,0
1445327083.902,-0.473835,-1.66941,0.393851,1.59671,-20.4461,17.93,0.20125,0.0285653,0.287593,111.007,-5015.09,6702.54,1,0,1,12.52,1.18036,12.52,0,0,0
1445327084.3940001,-0.47946,-1.66905,0.393617,0.864211,-20.4411,17.9251,0.20125,0.0285653,0.287593,100.735,-5013.3,6699.42,1,0,1,12.52,1.18036,12.52,0,0,0
1445327084.937,-0.483537,-1.6687,0.39338,0.248902,-20.437,17.9202,0.20125,0.0285653,0.287593,93.131,-5011.52,6696.3,1,0,1,12.52,1.18036,12.52,0,0,0
1445327085.4189999,-0.482806,-1.66835,0.393143,0.154307,-20.4335,17.9155,0.19574,0.0286388,0.287653,87.7782,-5009.75,6693.18,1,0,1,12.52,1.18036,12.52,0,0,0
1445327085.908,-0.482148,-1.66799,0.392907,0.19792,-20.4305,17.9109,0.189871,0.0287118,0.287698,83.0585,-5007.98,6690.06,1,0,1,12.52,1.18036,12.52,0,0,0
1445327086.437,-0.480623,-1.66764,0.392673,0.243002,-20.4278,17.9063,0.185667,0.0287842,0.287734,76.9237,-5006.23,6686.95,1,0,1,12.52,1.18036,12.52,0,0,0
1445327086.957,-0.47925,-1.66729,0.392439,0.223433,-20.4254,17.9018,0.182862,0.028856,0.287763,70.4087,-5004.49,6683.84,1,0,1,12.52,1.18036,12.52,0,0,0
1445327087.457,-0.478015,-1.66693,0.392208,0.143983,-20.4232,17.8973,0.180337,0.0289272,0.287787,64.9155,-5002.76,6680.72,1,0,1,12.52,1.18036,12.52,0,0,0
1445327087.967,-0.475334,-1.66658,0.391978,0.0476804,-20.4212,17.8929,0.177727,0.0289978,0.287805,60.8246,-5001.03,6677.61,1,0,1,12.52,1.18036,12.52,0,0,0
1445327088.467,-0.472858,-1.66622,0.391752,-0.0949913,-20.4196,17.8886,0.174253,0.0290674,0.287816,57.3679,-4999.32,6674.51,1,0,1,12.52,1.18036,12.52,0,0,0
1445327088.967,-0.468844,-1.66587,0.391529,-0.272188,-20.4183,17.8844,0.167817,0.0291349,0.287815,55.0101,-4997.6,6671.4,1,0,1,12.1496,1.18036,12.52,0,0,0
1445327089.4579999,-0.465231,-1.66552,0.391309,-0.359819,-20.4173,17.8802,0.160941,0.0291999,0.287801,54.3682,-4995.89,6668.31,1,0,1,11.8527,1.18036,12.52,0,0,0
1445327089.997,-0.461979,-1.66516,0.391093,-0.281572,-20.4165,17.8761,0.154752,0.0292622,0.287776,54.5339,-4994.18,6665.21,1,0,1,11.9114,1.18036,12.52,0,0,0
1445327090.487,-0.47454,-1.66481,0.390866,-0.22264,-20.4158,17.8721,0.149183,0.0293216,0.287743,54.7181,-4992.48,6662.12,1,0,1,11.7903,1.18036,12.52,0,0,0
1445327090.987,-0.495596,-1.66446,0.390621,-0.073971,-20.415,17.868,0.144311,0.0293784,0.287703,54.2239,-4990.77,6659.03,1,0,1,11.5988,1.18036,12.52,0,0,0
1445327091.546,-0.514547,-1.66412,0.390362,0.141317,-20.4139,17.8638,0.14091,0.0294331,0.287658,54.6732,-4989.07,6655.95,1,0,1,11.2528,1.18036,12.52,0,0,0
1445327092.0079999,-0.531603,-1.66379,0.390094,0.247906,-20.4126,17.8596,0.13946,0.0294868,0.287611,54.3982,-4987.36,6652.87,1,0,1,11.2461,1.18036,12.52,0,0,0
1445327092.527,-0.53886,-1.66347,0.389821,0.159027,-20.4111,17.8553,0.1389,0.0295402,0.287563,53.6906,-4985.66,6649.8,1,0,1,11.2588,1.18036,12.52,0,0,0
1445327093.0469999,-0.539165,-1.66315,0.389549,-0.122108,-20.4098,17.8511,0.138396,0.0295931,0.287515,54.3613,-4983.97,6646.73,1,0,1,11.3566,1.18036,12.52,0,0,0
1445327093.526,-0.534091,-1.66282,0.389279,-0.307983,-20.4088,17.847,0.138333,0.029646,0.287467,54.6301,-4982.27,6643.66,1,0,1,11.0781,1.18036,12.52,0,0,0
1445327094.0769999,-0.519648,-1.66249,0.389018,-0.179793,-20.4079,17.8429,0.138277,0.0296987,0.287419,55.3885,-4980.57,6640.6,1,0,1,10.7331,1.18036,12.52,0,0,0
1445327094.5669999,-0.499287,-1.66214,0.388772,-0.0160372,-20.4068,17.8388,0.138227,0.0297514,0.28737,56.1202,-4978.88,6637.54,1,0,1,10.4677,1.18036,12.52,0,0,0
1445327095.0880001,-0.479666,-1.66179,0.388542,0.0154891,-20.4057,17.8346,0.138191,0.0298039,0.287322,55.5248,-4977.18,6634.49,1,0,1,9.84875,1.18036,12.52,0,0,0
1445327095.5999999,-0.462007,-1.66144,0.388328,0.0274555,-20.4045,17.8305,0.138062,0.0298563,0.287274,54.2308,-4975.49,6631.44,1,0,1,9.65231,1.18036,12.52,0,0,0
1445327096.0769999,-0.446114,-1.66109,0.38813,0.0627148,-20.4033,17.8263,0.137945,0.0299086,0.287225,53.9203,-4973.8,6628.39,1,0,1,9.3708,1.18036,12.52,0,0,0
1445327096.5769999,-0.436719,-1.66074,0.387943,0.12723,-20.4019,17.8221,0.137051,0.0299602,0.287176,53.6578,-4972.12,6625.35,1,0,1,9.31656,1.18036,12.52,0,0,0
1445327097.0869999,-0.436974,-1.66039,0.387755,0.108828,-20.4004,17.8179,0.135758,0.0300109,0.287125,53.3762,-4970.43,6622.31,1,0,1,9.17582,1.18036,12.52,0,0,0
1445327097.638,-0.437205,-1.66004,0.387567,0.0481616,-20.399,17.8137,0.134595,0.0300608,0.287072,54.0037,-4968.75,6619.28,1,0,1,8.84695,1.18036,12.52,0,0,0
1445327098.1370001,-0.437412,-1.65969,0.387379,0.0446704,-20.3976,17.8094,0.133187,0.0301097,0.287018,53.6723,-4967.07,6616.25,1,0,1,8.65809,1.18036,12.52,0,0,0
1445327098.6170001,-0.433669,-1.65934,0.387196,0.00865072,-20.3962,17.8052,0.131306,0.0301573,0.286962,52.9093,-4965.39,6613.22,1,0,1,8.51633,1.18036,12.52,0,0,0
1445327099.1670001,-0.420936,-1.65899,0.387027,-0.0167037,-20.3948,17.8011,0.129165,0.0302034,0.286903,52.6427,-4963.72,6610.2,1,0,1,8.24452,1.18036,12.52,0,0,0
1445327099.6670001,-0.409477,-1.65865,0.386872,-0.0495465,-20.3935,17.7969,0.127149,0.0302479,0.286843,51.4449,-4962.04,6607.18,1,0,1,8.17266,1.18036,12.52,0,0,0
1445327100.1670001,-0.395498,-1.65831,0.386735,-0.0717097,-20.3923,17.7927,0.124838,0.0302907,0.28678,50.7885,-4960.37,6604.17,1,0,1,8.01932,1.37611,12.6257,0,0,0
1445327100.652,-0.380604,-1.65797,0.386619,-0.0673703,-20.391,17.7886,0.122276,0.0303315,0.286714,51.2162,-4958.7,6601.15,1,0,1,7.78877,1.37611,12.6257,0,0,0
1445327101.1670001,-0.3672,-1.65765,0.386523,-0.103118,-20.3899,17.7845,0.119969,0.0303704,0.286647,53.0118,-4957.03,6598.15,1,0,1,7.37027,1.37611,12.6257,0,0,0
1445327101.677,-0.355137,-1.65733,0.386444,-0.0559963,-20.3887,17.7803,0.117893,0.0304077,0.286578,53.777,-4955.36,6595.15,1,0,1,6.83698,1.37611,12.6257,0,0,0
1445327102.187,-0.340006,-1.65702,0.38639,0.0740428,-20.3875,17.7762,0.116905,0.0304441,0.286508,54.0014,-4953.69,6592.15,1,0,1,6.47748,1.37611,12.6257,0,0,0
1445327102.6900001,-0.326389,-1.65672,0.386359,0.121767,-20.3861,17.772,0.116638,0.0304802,0.286437,53.3355,-4952.03,6589.15,1,0,1,6.14847,1.37611,12.6257,0,0,0
1445327103.2149999,-0.310561,-1.65644,0.386355,0.0795079,-20.3846,17.7678,0.116397,0.030516,0.286367,52.0603,-4950.37,6586.16,1,0,1,5.72567,1.37611,12.6257,0,0,0
1445327103.707,-0.296316,-1.65617,0.386378,-0.00869034,-20.3832,17.7637,0.116181,0.0305517,0.286297,51.6404,-4948.71,6583.18,1,0,1,5.33324,1.37611,12.6257,0,0,0
1445327104.207,-0.285097,-1.65591,0.386422,0.0241542,-20.3818,17.7595,0.115145,0.0305864,0.286226,50.578,-4947.05,6580.19,1,0,1,5.06241,1.37611,12.6257,0,0,0
1445327104.7379999,-0.275001,-1.65566,0.386485,0.0944956,-20.3804,17.7553,0.114213,0.0306204,0.286154,49.3727,-4945.4,6577.21,1,0,1,4.74698,1.37611,12.6257,0,0,0
1445327105.237,-0.265914,-1.65543,0.386567,0.109505,-20.3788,17.7511,0.113375,0.0306535,0.286082,49.0415,-4943.74,6574.24,0.991358,0,1,4.59522,1.37611,12.6257,0,0,0
1445327105.744,-0.257736,-1.65521,0.386665,-0.0323516,-20.3774,17.747,0.112232,0.0306857,0.286008,49.2293,-4942.09,6571.27,0.981435,0,1,4.41368,1.37611,12.6257,0,0,0
1445327106.267,-0.255142,-1.65498,0.386768,-0.166051,-20.3761,17.7428,0.112214,0.0307178,0.285935,51.0237,-4940.44,6568.3,0.977866,0,1,4.38391,1.37611,12.6257,0,0,0
1445327106.7679999,-0.263422,-1.65475,0.386854,-0.0105309,-20.3748,17.7387,0.113135,0.0307507,0.285863,52.7444,-4938.79,6565.34,0.974805,0,1,4.36218,1.37611,12.6257,0,0,0
1445327107.277,-0.279119,-1.6545,0.386907,0.354609,-20.3732,17.7345,0.114335,0.0307845,0.285792,54.3844,-4937.14,6562.38,0.975147,0,1,4.41072,1.37611,12.6257,0,0,0
1445327107.777,-0.293246,-1.65424,0.386934,0.528843,-20.3713,17.7302,0.115987,0.0308196,0.285722,54.8704,-4935.49,6559.42,0.966841,0,1,4.2708,1.37611,12.6257,0,0,0
1445327108.277,-0.30596,-1.65396,0.386936,0.406345,-20.3692,17.7259,0.117229,0.0308558,0.285653,53.5812,-4933.84,6556.47,0.960531,0,1,4.17586,1.37611,12.6257,0,0,0
1445327108.812,-0.306474,-1.65368,0.386938,0.132656,-20.3672,17.7216,0.118346,0.0308927,0.285586,53.775,-4932.19,6553.52,0.952892,0,1,4.06792,1.37611,12.6257,0,0,0
1445327109.313,-0.299845,-1.65341,0.386951,-0.0248447,-20.3654,17.7174,0.118961,0.0309301,0.285519,53.9664,-4930.55,6550.58,0.949609,0,1,4.06423,1.37611,12.6257,0,0,0
1445327109.8169999,-0.288975,-1.65315,0.386984,-0.0872535,-20.3638,17.7132,0.118028,0.0309668,0.285451,54.1687,-4928.9,6547.64,0.947401,0,1,4.07324,1.37611,12.6257,0,0,0
1445327110.3369999,-0.275742,-1.6529,0.387043,-0.089133,-20.3623,17.7091,0.11638,0.031002,0.285382,55.5091,-4927.26,6544.71,0.957964,0,1,4.36509,1.37611,12.6257,0,0,0
1445327110.8570001,-0.263832,-1.65267,0.387126,-0.0297316,-20.3609,17.7049,0.114167,0.0310354,0.285311,57.4921,-4925.62,6541.78,0.951389,0,1,4.25732,1.37611,12.6257,0,0,0
1445327111.3169999,-0.253114,-1.65245,0.38723,-0.00777471,-20.3595,17.7008,0.112029,0.0310669,0.285239,59.8104,-4923.97,6538.85,0.951306,0,1,4.29721,1.37611,12.6257,0,0,0
1445327111.8369999,-0.243467,-1.65224,0.387355,0.00455155,-20.3581,17.6967,0.110104,0.0310968,0.285165,61.4586,-4922.32,6535.93,0.938353,0,1,4.04747,1.37611,12.6257,0,0,0
1445327112.3469999,-0.234785,-1.65205,0.387498,-0.00232823,-20.3567,17.6925,0.108235,0.0311249,0.28509,62.3646,-4920.68,6533.01,0.929937,0,1,3.9041,1.37611,12.6257,0,0,0
